row ,column ,percentage,Type
1,1,1.00%,Full
1,2,2%,Full
1,3,3.00%,Full
1,4,4%,Full
1,5,5.00%,Full
1,6,6%,Full
1,7,7.00%,Full
1,8,8%,Full
1,9,9.00%,Full
1,10,10%,Full
2,1,11.00%,Full
2,2,12%,Full
2,3,13.00%,Full
2,4,14%,Full
2,5,15.00%,Full
2,6,16%,Full
2,7,17.00%,Full
2,8,18%,Full
2,9,19.00%,Full
2,10,20%,Full
3,1,21.00%,Full
3,2,22%,Full
3,3,23.00%,Full
3,4,24%,Full
3,5,25.00%,Full
3,6,26%,Full
3,7,27.00%,Full
3,8,28%,Full
3,9,29.00%,Full
3,10,30%,Full
4,1,31.00%,Full
4,2,32%,Full
4,3,33.00%,Full
4,4,34%,Full
4,5,35.00%,Full
4,6,36%,Full
4,7,37.00%,Full
4,8,38%,Full
4,9,39.00%,Full
4,10,40%,Full
5,1,41.00%,Full
5,2,42%,Full
5,3,43.00%,Full
5,4,44%,Full
5,5,45.00%,Full
5,6,46%,Full
5,7,47.00%,Full
5,8,48%,Full
5,9,49.00%,Full
5,10,50%,Full
6,1,51.00%,Full
6,2,52%,Full
6,3,53.00%,Full
6,4,54%,Full
6,5,55.00%,Full
6,6,56%,Full
6,7,57.00%,Full
6,8,58%,Full
6,9,59.00%,Partial
6,10,60%,Partial
7,1,61.00%,Partial
7,2,62%,Partial
7,3,63.00%,Partial
7,4,64%,Partial
7,5,65.00%,Partial
7,6,66%,Partial
7,7,67.00%,Partial
7,8,68%,Partial
7,9,69.00%,Non-vax
7,10,70%,Non-vax
8,1,71.00%,Non-vax
8,2,72%,Non-vax
8,3,73.00%,Non-vax
8,4,74%,Non-vax
8,5,75.00%,Non-vax
8,6,76%,Non-vax
8,7,77.00%,Non-vax
8,8,78%,Non-vax
8,9,79.00%,Non-vax
8,10,80%,Non-vax
9,1,81.00%,Non-vax
9,2,82%,Non-vax
9,3,83.00%,Non-vax
9,4,84%,Non-vax
9,5,85.00%,Non-vax
9,6,86%,Non-vax
9,7,87.00%,Non-vax
9,8,88%,Non-vax
9,9,89.00%,Non-vax
9,10,90%,Non-vax
10,1,91.00%,Non-vax
10,2,92%,Non-vax
10,3,93.00%,Non-vax
10,4,94%,Non-vax
10,5,95.00%,Non-vax
10,6,96%,Non-vax
10,7,97.00%,Non-vax
10,8,98%,Non-vax
10,9,99.00%,Non-vax
10,10,100%,Non-vax
